publishedAt,authorDisplayName,textDisplay,likeCount,type
2025-08-14T08:13:07Z,@wongjones6329,sangking bagusnya filmnya ampek mata ku sakit lihatnya,0,comment
2025-08-14T08:10:21Z,@hannaka678,"seriusan trailernya se jelek ini? bayarannya smpe 6,7 m loh, setidaknya dipercantik lg biar enak diliatnya. game roblox ae pengeluaran ga smpe segitu tp udah bagus grafik nya, mlhn lebih hd drpda ini trailer. klo ini udh jd game di roblox, gaakan gw mainin sumpah, buat sakit mata aje. merusak ekspektasi sumpah, ente yakin harga nya 6,7 m? itu msih ada sisa apa dikorup? WKWKWKKW",0,comment
2025-08-14T08:10:01Z,@not_prof_usa9846,Film kontollll,1,comment
2025-08-14T08:09:15Z,@DxcnnnML,Lebih bagus upin ipin majapahit bjir dri pada film &#39;&#39;Terjelek Sepanjang Sejarah Bioskop&#39;&#39;,0,comment
2025-08-14T08:08:02Z,@jamansemana,Sebaiknya jangan ditayangkan. Sungguh memalukan dan merendahkan para pekerja film yang lain...,0,comment
2025-08-14T08:07:44Z,@AHF267,Masih bagusan animasi dhot desain😂,0,comment
2025-08-14T08:06:28Z,@GhifarieRisqi,oh  ini  anu  jeleh  bangen🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬😭😭😭,0,comment
2025-08-14T08:06:23Z,@williamvoc8009,Gw yg nonton gw yg malu😂😂,0,comment
2025-08-14T08:05:51Z,@DitaKeysa-u8f,Editor marjan ketawa melihat ini,0,comment
2025-08-14T08:05:07Z,@nauraart6,"&quot;berhentyi, jyangan lanjyutt💅🏿&quot; apa coba🗿",35,comment
2025-08-15T22:43:41Z,@user-dj4lv3nu6y,Wkwkwkww,0,reply
2025-08-17T05:16:58Z,@MuhammadR-q8e,Slayy banget coy 💅,1,reply
2025-08-14T08:05:00Z,@sonybahtiar6073,Udah 720p ternyata udah mentok 🤦‍♂️🤦‍♂️,0,comment
2025-08-14T08:04:07Z,@HensemBoy1234,Lebih baik gw nonton orang potongin rumput daripada nonton ini dawg💀🙏🙏,1,comment
2025-08-14T08:03:30Z,@adamkusen7469,Ini grafik ps2 anjir 😂,1,comment
2025-08-14T08:02:51Z,@ZhenntihsS,"Katanya untuk merayakan kemerdekaan RI, tapi film sama grafiknya jangan gini juga kali. Bikin yang niat dikitlah",3,comment
2025-08-14T07:59:20Z,@AesclapeusLife,Bestos nominatos filmos sincos 1944 😂🎉<br>Boikotos filmos,1,comment
2025-08-14T07:58:03Z,@zakiabdul-ze9gj,Maluh ihh😢,0,comment
2025-08-14T07:50:35Z,@tormathic6133,"<a href=""https://www.youtube.com/watch?v=6jdG2WQEgyI&amp;t=60"">1:00</a> satifiyng banget loh ya🤤",0,comment
2025-08-14T07:50:06Z,@vikilumajang9207,Jelek banget @KPAI MANA?,0,comment
2025-08-14T07:47:59Z,@MehmedJTPOfficial,Sakit mata euy😂,0,comment
2025-08-14T07:46:25Z,@faturaali-im3qm,Benderanya menghadap ke kiri gaes🤔 di desa jga ada senjata.😮,0,comment
2025-08-14T07:46:00Z,@ponselkalsel295,Bagusan skibidi toilet yang dilihat adik gua ini mah😂,0,comment
2025-08-14T07:45:46Z,@DevNexus_GAG,Singkat Padat dan jelas Nge scam @Junaid Miran AWOKAWOKAWOKAWOK,0,comment
2025-08-14T07:44:38Z,@idangipung6002,Takut banget kebagian tiketnya 😢,0,comment
2025-08-14T07:44:24Z,@Ryyyko.,kartun bodo bodo,0,comment
2025-08-14T07:42:44Z,@YuyuYuyu-z2l,Hmm kok bisa bendera pake di sandra,0,comment
2025-08-14T07:41:59Z,@GomezDeF,TRAILER JEMBOD,0,comment
2025-08-14T07:41:48Z,@imflowyy,Liat trailer nya pun g sudi,0,comment
2025-08-14T07:41:34Z,@tugusputra4271,Masih bagusan dhot design,0,comment
2025-08-14T07:40:05Z,@Khaliddsyaiifullah,Gua lebih bangga ama jumbo,1,comment
2025-08-14T07:38:52Z,@jason-g2i,"<a href=""https://www.youtube.com/watch?v=6jdG2WQEgyI&amp;t=39"">0:39</a> Pantat nya nembus celana",0,comment
2025-08-14T07:37:20Z,@rehanfebi5351,sampah banget sial,0,comment
2025-08-14T07:36:09Z,@jason-g2i,"<a href=""https://www.youtube.com/watch?v=6jdG2WQEgyI&amp;t=40"">0:40</a> Film macam apa ini ada gudang senjata<br><a href=""https://www.youtube.com/watch?v=6jdG2WQEgyI&amp;t=89"">1:29</a> Burung kok suaranya monyet",0,comment
2025-08-14T07:35:34Z,@moeharif,"😂 Sampah, Anggaran di korup lagi ini mah",0,comment
2025-08-14T07:35:19Z,@JuanlieffremLumanggetohe,Kya game anjirr kaku bettt,0,comment
2025-08-14T07:33:57Z,@zamprut-f1v,berasa banget aura korupnya 6.7M udah kyk 60.000👍,0,comment
2025-08-14T07:30:16Z,@mzulhamgiff,Diketawain Malaysia,0,comment
2025-08-14T07:27:41Z,@TiwowOffice,"anjay, mereka yang buat animasi kok aku yang malu yaa... hhhhhh",0,comment
2025-08-14T07:27:23Z,@Babybuuy,"<a href=""https://www.youtube.com/watch?v=6jdG2WQEgyI&amp;t=55"">0:55</a> Bener, harusnya berhenti. Jangan lanjyuuut tayang 😂",0,comment
2025-08-14T07:27:18Z,@reFRige_rator,Kebanyakan bilang &quot;Aduh&quot; Ini😂,0,comment
2025-08-14T07:26:19Z,@perfectshootkian736,"Kau ni bagaimana , beta bula gudhang 😂",0,comment
2025-08-14T07:23:59Z,@KingbeeZer0,"di hutan indonesia ada burung macaw, mana suaranya suara monyet😂",1,comment
2025-08-14T07:22:18Z,@G6Hinokio,6M cuman bikin sampah?,1,comment
2025-08-14T07:17:55Z,@ksatriopinayungrizqi8738,saya lebih baik menonton gala indosiar saja.. lebih niat ceritanya,0,comment
2025-08-14T07:17:32Z,@YtHannz14,Beta buka gudang bendera nya hilang🗣️🔥🔥🔥,0,comment
2025-08-14T07:17:19Z,@darma8233,Film kartun grafik tergatel sedunia,1,comment
2025-08-14T07:17:02Z,@sahrulbadriawan3928,😂😂,0,comment
2025-08-14T07:16:26Z,@tyabaybay,"Layar hp dan tv ud amoled, ini apa yg salah ?? Kok buriq gini?? Di hp dan di tv kalian kelihatan bagus kah gambarnya? Padahal ud puter ke resolusi 1080",0,comment
2025-08-14T07:16:07Z,@SantiSindiofficial,celana yg pake baju merah itu bolong 😂 tembus bokong nya,0,comment
2025-08-14T07:15:05Z,@madaniighfir1237,Sampah bener,0,comment
2025-08-14T07:14:52Z,@muhammadarkandz8302,udah 1080p tetep masih bur*k,0,comment
2025-08-14T07:14:45Z,@fairuzazh9123,JELEK BANGETTTTT🤣🤣🤣🤣🤣🤣🤣,0,comment
2025-08-14T07:12:12Z,@RajwaAhmadFirmansyah,apaan ini ajg,0,comment
2025-08-14T07:10:06Z,@desaputra3259,"Ga niat banget, anjiirr lah😅",0,comment
2025-08-14T07:09:11Z,@hii_ifaa,Mending sopo jarwo sih wkwk,0,comment
2025-08-14T07:08:14Z,@Zoirozzx,"Malu sih gw, bahkan adit sopo jarwo lebih baik dri pada ini😂, masa kemerdekaan indonesia di isi sama film 6,5 m yang tayangan nya kek gini",0,comment
2025-08-14T07:05:10Z,@Arni-b3b7r,Akan dibuang di bioskop anda 😂😂,0,comment
2025-08-14T07:04:54Z,@brandud5658,Najis,0,comment
2025-08-14T07:00:49Z,@iwanang5592,Serasa main PS1,0,comment
2025-08-14T06:56:52Z,@DeshaCantique,Ini beneran mau ditayangkan film nya? Maluu liatnyaa,0,comment
2025-08-14T06:56:40Z,@erend.yeager2120,Makin naik silinder mata gw nontonnya cok,0,comment
2025-08-14T06:55:50Z,@Ryu_Azzahra,Kok mata ku sakit ya setelah nonton ini? Perih cok,1,comment
2025-08-14T06:55:09Z,@Ashikin_sauid,GUDANGNYA LOH  KOK BISA ADA AK-47,0,comment
2025-08-14T06:55:07Z,@nurilfaridamaratusm.h.i2260,"Gudang senjata<a href=""https://www.youtube.com/watch?v=6jdG2WQEgyI&amp;t=44"">0:44</a>",0,comment
2025-08-14T06:55:05Z,@EndriFirmansyah-u1n,Gini ternyata kerjaannya 😂,0,comment
2025-08-14T06:52:20Z,@sieskasari7698,Lebih keren jumbo kok burik,0,comment
2025-08-14T06:49:41Z,@arsyaridinar4409,"Take down aja min, bikin sakit mata",0,comment
2025-08-14T06:49:16Z,@jhonatanala,Salfok yang bilang film terjelek dan bikin malu. Tapi kenapa kalian tonton? Wkwkwk,0,comment
2025-08-14T06:48:15Z,@Sunshine-lights-q5i8i,&quot;Berhentyii jangyan lanjyut🥰💅💅✨&quot;,0,comment
2025-08-14T06:44:33Z,@joerall2407,Najis😂😂,0,comment
2025-08-14T06:44:32Z,@aidilwira_,JADI INGAT FILM ANIMASI KINO MAN YANG KUALITASNYA HAMPIR SAMA,0,comment
2025-08-14T06:43:02Z,@kanggondrong7416,Gunanya apa buat kemakmuran indonesia .<br>Lebih baik anggaran negara dibikin perusahaan yang di kelola negaran .kan bisa membuka lapangan pekerjaan buat masyarakat yang menganggur .ini malah di bikin kartun yang sama sekali ga ada efeknya buat bangsa ini .,0,comment
2025-08-14T06:42:19Z,@AldianoDiano-m8w,Keren bet mata ade saya perih.saking burik nya nih Film🤧,0,comment
2025-08-14T06:36:52Z,@pabsproject9766,mukanya octo 😂,0,comment
2025-08-14T06:30:39Z,@wollfhardss,mata gw sakit cok,0,comment
2025-08-14T06:30:18Z,@Raa_Lix,Ini sriusan? Jelek bngt njir,0,comment
2025-08-14T06:29:31Z,@xkentang_gamingx,"sebelom nulis skrip, lain kali tolong otak dipake dulu ya pak",0,comment
2025-08-14T06:28:22Z,@agusrahman997,"malah jauh lebih bagus animasinya film &quot;Pupus, Cangkir Profesor&quot;.",0,comment
2025-08-14T06:24:51Z,@Yoara_,&quot;Hati hati&quot;,0,comment
2025-08-14T06:24:25Z,@Lia_rawr123,-&quot;bherhentyi jyagan lyanjuts😘🤚<br>-&quot;adyuh😥&quot;<br>-&quot; linah ityu ular beshar🙀&quot;<br>-&quot;akk akkk🐒🦜&quot;<br>-&quot;jika khalian ingin bhenderah inih thangkaplah byurung yg kalians lepaskansss😤👹&quot;,11,comment
2025-08-14T06:21:51Z,@wiraonechanel6715,Burung suara nya mirip monyet 😂,0,comment
2025-08-14T06:19:14Z,@widyapramono8979,Mending nonton dhot design,0,comment
2025-08-14T06:18:22Z,@MegaDinda-p8v,Jijikkkkk,0,comment
2025-08-14T06:17:39Z,@Naniyunani-i3k,"Alah film apaan nih NAJIS³, apalagi mau ngalahin grafik anime kimetsu no yaiba, mana mungkin grafik nya aja jelek banget malu³, apalagi grafik nya kayak asal tempel², dan pengisi suaranya hueeek, suara burung jadi monyet, baju karakter nya nembus, perlengkapan gudang kurang, g layak masuk tleyer di bioskop, pasti g mau ada yg liat najis semua😂😂😂😂😂😂😂",0,comment
2025-08-14T06:14:24Z,@GalihRaka-j6n,film jembot,0,comment
2025-08-14T06:13:57Z,@ewinewon5750,mending roblox lah anjir banget proyek loundry,0,comment
2025-08-14T06:11:31Z,@Markiya-y7c,Ini tugas kelompok berapa tadi?,0,comment
2025-08-14T06:10:50Z,@IchZenAch,"cendrawasih adalah papua,, apa mksd film ini..? mau bikin isu apa ini aktor di balik film ini..?",0,comment
2025-08-14T06:07:29Z,@SilversWinner,This shit is ass,0,comment
2025-08-14T06:07:26Z,@Aqua.144p,Pace steroid 😂😂,0,comment
2025-08-14T06:06:56Z,@peaceful-ym2dl,Grafik burik tapi anggaran segunung😂😂😂😂,0,comment
2025-08-14T06:05:04Z,@34_SyahdanQyan,"animasi hina,gak layak tayang",0,comment
2025-08-14T06:04:29Z,@imantrisatria1093,yg,0,comment
2025-08-14T06:02:23Z,@FarahMalahayati,Ini serius ? Kayaknya gratis juga ga pantes,0,comment
2025-08-14T06:02:14Z,@apri5329,pembodohan,0,comment
2025-08-14T05:58:59Z,@faridzgaming82,Burung tapi suaranya monyet gimana sih,0,comment
2025-08-14T05:58:36Z,@OdexCreative,"Aib perfilman Indonesia, menjual nama nasionalisme tapi hasilnya bikin malu 😂",0,comment
2025-08-14T05:56:38Z,@ArdisGiyanto,"<a href=""https://www.youtube.com/watch?v=6jdG2WQEgyI&amp;t=115"">1:55</a> Kembalikan indonesia ke masyarakat,dan stop untuk melakukan project sampah ini",0,comment
2025-08-14T05:54:20Z,@Ibrahim264-a,Inimah animasi kualitas ampas,0,comment
2025-08-14T05:54:12Z,@hilariusandikakurniawan3642,😁😁😁,0,comment
2025-08-14T05:50:55Z,@naswarahmadani7675,Waaaaaaa menyala,0,comment
2025-08-14T05:50:14Z,@EcclesiaChenzrine,Macam keluarga somat animasi nya,0,comment
2025-08-14T05:50:11Z,@Rismayanti-t9j,Mendingan dhot design ga sih?😅😂,0,comment
2025-08-14T05:47:13Z,@miftahulhul1157,"Jangan sampai ini filim tanya, saya aja yg noton malu bgt.<br><br><br>Gk kebayang nanti klo tayang trs negara tetangga liat apa gk di ketawain tuh",0,comment
2025-08-14T05:47:00Z,@andhikaseptyan2156,bagusan grafik dhot design,0,comment
2025-08-14T05:46:37Z,@Azzamchannel26,YANG PENTING JADI 🗿,0,comment
2025-08-14T05:45:41Z,@syamrin74,Bila org korupsi bikin filem 😂😂😂😂,0,comment
2025-08-14T05:43:46Z,@ermy_riana,"sebenarnya ini layak banget buat ditonton loh guys, tapi nontonnya di tahun 1900.<br>Tom and jerry aja tahun 1940an saat Indonesia belum merdeka udah bagus animasinya.",1,comment
2025-08-14T16:52:11Z,@ratnawulandari6467,Kak 😂 jujur banget. Bikin kangen Dora the explorer. Mending nanggepin Dora yg banyak nanya drpd nonton animasi bgini kualitasnya.,0,reply
2025-08-14T05:43:16Z,@SongXlive,wtf is this,0,comment
2025-08-14T05:42:03Z,@shergiedikta4719,"film tolol, animasi tolol",0,comment
2025-08-14T05:40:26Z,@bluenum342,Bikin part 2 nya ya ❤😊,0,comment
2025-08-14T05:35:41Z,@zhiamumuth,Malah sebelum jumbo menggebrakan hasil yg memuaskan..nusa rara aja masih lebih bagus daripada enihhh film yaolooo🥹🥹,0,comment
2025-08-14T05:35:39Z,@rz_jaka,"Film ini <a href=""https://www.youtube.com/watch?v=6jdG2WQEgyI&amp;t=38"">0:38</a> seburik kebijakan ppb naik 200%😂😂😂😂 dan seaneh kebijakan PPATK",0,comment
2025-08-14T05:34:30Z,@MahrinaIna,"<a href=""https://www.youtube.com/watch?v=6jdG2WQEgyI&amp;t=55"">0:55</a> &quot;berhenti jangan lanjut&quot; slayy bgt njir",0,comment
2025-08-14T05:34:23Z,@visible2149,serius cinepolis ga malu up trailer ini? di 2025?,0,comment
2025-08-14T05:33:45Z,@gojo_indonesia_jawa,Suara burung ❌<br>Suara monyet✅,0,comment
2025-08-14T05:33:24Z,@betigaentertainment7423,"Cinepolis harus speak up, kok bisa sampah ini nyelak antrian film yg lebih layak untuk diputar !",2,comment
2025-08-14T05:33:05Z,@ches879,T.T,0,comment
2025-08-14T05:31:52Z,@arkantarakusuma,Anj apaan ini,0,comment
2025-08-14T05:31:27Z,@adenellaselluingin,"Kok ga ada yg bilang,&quot;jangan cuman protes, karya loe mana?&quot; kaya di konten sebelah, wkwkwkwk. Malu gw bjirrrr nontinnya",1,comment
2025-08-14T05:31:08Z,@aldiramdani1541,"Apakah ini marketing, tau tau animasi film nya mantappp, sesuai anggaran, intinya biar viral dulu 😂 , entahlah",1,comment
2025-08-14T05:28:18Z,@babyuna-s9o,Adit tolongin dit,0,comment
2025-08-14T05:27:34Z,@DuniaSpekulatifID,Grafik PS1,0,comment
2025-08-14T05:26:08Z,@bluenum342,Makasih ya udah buat film nya bagus kok❤😊❤😊❤,0,comment
2025-08-14T05:41:25Z,@ermy_riana,bagusnya nggak usah tayang,0,reply
2025-08-15T09:30:32Z,@dikaalvin657,Buzzer pemerintah nih bos senggol dulu dong😂😂,0,reply
2025-08-14T05:21:48Z,@Aghniaannisa1997,Nonton trilernya aja udh males,0,comment
2025-08-14T05:21:22Z,@yosafatsasongkonugroho1194,Marvel studios kalah jauhhj,0,comment
2025-08-14T05:21:06Z,@RayyaRamdhan,Menurut ku sih ini Animasi sampah😒😒😒,0,comment
2025-08-14T05:20:55Z,@1908indra,Mending jangan ditayangin kasihan di bully nanti,0,comment
2025-08-14T05:20:39Z,@nawadewata9714,Aku yakin ini belum di rander.. atau versi kasar.. menunggu dihujat sampai muncul versi vinal yg alus lentur.. model gimic entertainmen gitu... dan aku mash menunggu versi bagus sebelum menghujatnya😊,0,comment
2025-08-14T05:19:53Z,@RayyaRamdhan,Latar belakang jelek suara beda² ad burung suara ke monyet pendek cerita ada senjata api di gudang tapi dana ny Ampe 1.7 miliar ga habis fikir am negara inii bukanya bikin bangga malah bikin malu,0,comment
2025-08-14T05:18:57Z,@kevinatomiko110,"plis like komen gw, biar kalau sedih bs balik ngetawain ini lgi 😂😢",0,comment
2025-08-14T05:18:27Z,@MagenthaCode,Sakit mata ngeliatnya.. <br>mending rebahan nonton anime,0,comment
2025-08-14T05:18:23Z,@FahrulRozi-f9h,Bikin film yang niat dikitlah<br>Mana ini filn mau masuk ke bioskop lagi<br>Bikib movie tuh 2tahun paling lama 5tahun lah ini 3bulan biaya pembuatannya RP 6.700.000.000 lagi<br>Kayaknya yang 2tahun cuma 112 kalo gak 50jt<br>Bikin malu coba kalo pemimpin kita bukan tikus besar yang suka makan uang rakyat,0,comment
2025-08-14T05:18:10Z,@bbebox2903,"Anomali banget anjiing ini film, siapa sih pendana nya? Masa film beginian lolos sensor",0,comment
2025-08-14T05:18:08Z,@timmyyuup2705,Film terjelek,0,comment
2025-08-14T05:16:17Z,@michaelashley2055,Serius nih Cinepolis?,1,comment
2025-08-14T05:15:08Z,@RIVERSE-u5n,"jlek bat anying, bikin sakit mata",0,comment
2025-08-14T05:14:51Z,@SitiZenab-h8k,"Kerasa bgt dikorupsi ni dana 6,7 miliar nya",1,comment
2025-08-14T05:13:52Z,@Rinasan04,Terlalu percaya diri yg buat wkwkwk,0,comment
2025-08-14T05:13:04Z,@faisaladitya199x,Ngakak ngentot,0,comment
2025-08-14T05:12:50Z,@faiz4882,alfy rev tertawa melihat ini,0,comment
2025-08-14T05:12:42Z,@faisaladitya199x,Wkwkw anjg,0,comment
2025-08-14T05:11:11Z,@Yarni-pd3id,Cari bendera nembus hutan jirrr,0,comment
2025-08-14T05:11:08Z,@Custhes,Kek gta sa anjg,0,comment
2025-08-14T05:10:45Z,@Made-edwin71,Grafik apa ni,0,comment
2025-08-14T05:10:26Z,@AlfinoOmar-h8g,Gudang nya ngambil dari pubg😑,0,comment
2025-08-14T05:10:06Z,@AdityaMaulanaSaputra,What the hell is this.🤣🤣🤣🤣🤣🤣,0,comment
2025-08-14T05:09:49Z,@Made-edwin71,"<a href=""https://www.youtube.com/watch?v=6jdG2WQEgyI&amp;t=44"">0:44</a> 5 fps😂😂😂",0,comment
2025-08-14T05:08:59Z,@Made-edwin71,6 miliar di kemanain aja,0,comment
2025-08-14T05:05:13Z,@nuzulfitria5508,"Ini yg di game Roblox ya? <a href=""https://www.youtube.com/watch?v=6jdG2WQEgyI&amp;t=88"">1:28</a>",0,comment
2025-08-14T05:05:04Z,@BombiGabe-uj1kk,tAik !!! Udah gitu ajah...,0,comment
2025-08-14T05:02:32Z,@javata9317,"Film sampah malu&quot;in , serius ini mau masuk bioskop 😅😂😂😂",0,comment
2025-08-14T05:02:23Z,@ekydollar3941,SAMPAH ..,0,comment
2025-08-14T05:00:20Z,@monsterbijipelermelon334,Saatnya warga Malaysia balas dendam😈,0,comment
2025-08-14T05:00:12Z,@RismanMarwan-d9d,di akhir kan ada tulisan akan tayang di bioskop anda di atasnya ada gambar bintang lima  😂😂,0,comment
2025-08-14T04:59:38Z,@ibnusyarirramadhan7782,"<a href=""https://www.youtube.com/watch?v=6jdG2WQEgyI&amp;t=53"">0:53</a> berhenti jangan lanjyut~💅🏻👄💋",146,comment
2025-08-15T06:43:28Z,@astri5382,berhenti beli kancut 🤪,12,reply
2025-08-15T11:14:37Z,@tribagus3578,Berhenti jangan tayang,8,reply
2025-08-16T19:20:13Z,@raddraddradd,Hahahhaha siot laa,0,reply
2025-08-17T07:21:02Z,@VoItKye,Suaranya kyk yang mahumahu,0,reply
2025-08-27T13:27:17Z,@Literally_Jasminee,orgnya mirip kakek kakek boti,0,reply
2025-08-14T04:59:37Z,@AndikaZero-w3d,"serius animasi sekelas gini d tayangin ke bioskop ya!? d tayangin d tv aja ga layak, jngan kan d tv.. di posting d youtube aja sangat2 ga layak sama skali.. jujur gw aja yg udh besar, liat desain karakternya aja gw ketakutan njir.. gimana anak2 yg nnton.. udh gini animasi sekelas gini memakan biaya 6.7 Miliar katanya? 1 epsiode kimetsu no yaiba aja pling cmn 1 M lebih, kualitasnya super bgus, ini memakan 6.7 milliar? serius ini udh terang2 an bngt sih penyalahgunaan dana nya.. kok yang kek gini ga d selidikin sih aneh bngt.. udh mencemarkan para animator indonesia, dana nya jg ga masuk akal.. klw d bandingin dngan anime jepang yg tayang tahun 90an.. masi lebih berkualitas anime jepang masa itu d banding dngan film ini yg d buat d tahun 2025.. emng sebuah kemunduran..!tolong kpk, jngan hanya makan gaji buta.. smua d pertanggung jawab kn d akhirat.. ayok kerja, kerja, kerja.. udh jelas2 bngt ini d depan mata!!",0,comment
2025-08-14T04:57:50Z,@sangtani4135,Bagusan film &quot; keris si amang tunggal&quot;,0,comment
2025-08-14T04:56:09Z,@Srygngra,JELEKKKKKKKKKK,0,comment
2025-08-14T04:53:20Z,@adadeh4510,Jelek bat jelek,0,comment
2025-08-14T04:51:56Z,@zuljulyuljung,Takedown and boykot,0,comment
2025-08-14T04:50:27Z,@lilissumartini8819,Filem apa ini oi orang jatoh di kayu suara burung malah jadi suara monyet mending nonton upin ipin aja di rumah,0,comment
2025-08-14T04:50:21Z,@silentjackbox6554,"dinihari tadi udah ditarik dari upcoming list bioskop gaes, 😂 that&#39;s so close!",4,comment
2025-08-14T05:03:44Z,@genemusic613,di xxi ada kok😂,0,reply
2025-08-14T05:13:54Z,@silentjackbox6554,"​@@genemusic613eh iya dong, muncul lagi 🤣akwoakowk. Tadi sempat hilang padahal",0,reply
2025-08-14T06:16:40Z,@yury150784,​@@silentjackbox6554aura ordal-nya kuat banget gan!,0,reply
2025-08-14T13:52:32Z,@mk-gamingandtutor8541,​@@genemusic613TPI gabisa di order 😂😂😂 ya baguslah paling web nya ngebug,0,reply
2025-08-14T04:49:13Z,@FathanAlzhafar-d7c,"<a href=""https://www.youtube.com/watch?v=6jdG2WQEgyI&amp;t=89"">1:29</a> burung kok suara nya monyek",0,comment
2025-08-14T04:48:26Z,@imamsofyan7955,Bagusan si huma,0,comment
2025-08-14T04:45:54Z,@saka.redalions2153,kok mau aja sih cinepolis?,1,comment
2025-08-14T04:44:00Z,@rinaldoyudopramono36,resah baget kayak mimpi pas demam,0,comment
2025-08-14T04:43:27Z,@MuhammadFaiqAzman,Mata aku perlu dicuci setelah menonton ini🗿,0,comment
2025-08-14T04:42:45Z,@rakadharmawan2261,wkwkwkwk,0,comment
2025-08-14T04:42:43Z,@indahwidyastuti6307,"Baru kemarin bangga punya animasi sekelas jumbo, eh balik lg ke jaman baheula",2356,comment
2025-08-14T20:24:43Z,@angelonyourknees,Jaman baheula lbh bagus dri ini kak wkwkwk 😂,71,reply
2025-08-15T16:22:11Z,@bettafishbenedetta8166,Udah gitu banyak kontroversinya pula 😂,31,reply
2025-08-17T10:55:35Z,@mastigaenamsembilan,Karya anak bangsa ❌❌❌<br>Karya tua bangka ✔️✔️✔️,0,reply
2025-08-17T16:47:56Z,@musananta2030,sopo jarwo malah lebih bagus,28,reply
2025-08-18T03:43:08Z,@nurofimuchammad506,Lebih bagus nonton animasi naga Indosiar. Atau animasi si entong,9,reply
2025-08-14T04:40:10Z,@AzzamOpaso,Apalah cok film jelek gk pantes tayanv di bioskop,0,comment
2025-08-14T04:35:15Z,@titaaprilia9035,Lebih bagus kartun si dudung 😂,0,comment
2025-08-14T04:32:17Z,@herlinaranjani5805,Tingal beli aja dah bendera ya,0,comment
2025-08-14T04:32:12Z,@ztube1403,"Karena yang Official trailer nya sdh ga ada, kayaknya tinggal ini, dan kolom komentarnya masih aktif. Hari ini bertepatan dengan Peringatan Hari Pramuka, film ini hilang dari jadwal bioskop di Indonesia.",0,comment
